format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive
bfp16,16,input,producer,3,1,2,0.07515129616477273,0.9769272727272728,0.07367207109928131,0.9787999987602234,0.048341382294893265,0.02019999921321869,0.4011933207511902,0.40119215846061707,1.0
bfp16,16,input,producer,3,1,3,0.05782555486505682,0.9818545454545454,0.06857060641050339,0.9803999662399292,0.032204076647758484,0.016999999061226845,0.34246620535850525,0.3424597978591919,1.0
bfp16,16,input,producer,3,1,4,0.04724317737926136,0.9854181818181819,0.06388390809297562,0.9821999669075012,0.025992926210165024,0.014399999752640724,0.3401651978492737,0.34017932415008545,1.0
bfp16,16,input,producer,3,1,5,0.04045528231534091,0.9873090909090909,0.05336851626634598,0.9857999682426453,0.025446098297834396,0.012399999424815178,0.282817006111145,0.2828337550163269,1.0
bfp16,16,input,producer,3,1,6,0.03627394131747159,0.9885818181818182,0.04981428384780884,0.9865999817848206,0.015358392149209976,0.010400000028312206,0.22909781336784363,0.22910362482070923,1.0
bfp16,16,input,producer,3,1,7,0.03248560458096591,0.989890909090909,0.046236515045166016,0.9869999885559082,0.017072629183530807,0.009399999864399433,0.23641715943813324,0.23642322421073914,1.0
bfp16,16,input,producer,3,1,8,0.02943823464133523,0.9908363636363636,0.050931911915540695,0.9847999811172485,0.02620110474526882,0.013599999248981476,0.2542094588279724,0.25423067808151245,1.0
bfp16,16,input,producer,3,1,9,0.0271840087890625,0.9913454545454545,0.061293598264455795,0.9833999872207642,0.026789648458361626,0.012399999424815178,0.2215455025434494,0.22156289219856262,1.0
bfp16,16,input,producer,3,1,10,0.025003688742897726,0.9919818181818182,0.04619656503200531,0.988599956035614,0.02152954414486885,0.010400000028312206,0.17759236693382263,0.17757916450500488,1.0
bfp16,16,input,producer,3,1,11,0.0226185791015625,0.992890909090909,0.05252735689282417,0.9853999614715576,0.018844276666641235,0.011799999512732029,0.16516685485839844,0.16518189013004303,1.0
bfp16,16,input,producer,3,1,12,0.01986775790127841,0.9940545454545454,0.05166030302643776,0.9861999750137329,0.0007270416826941073,0.0017999999690800905,0.03836720436811447,0.0383303239941597,1.0
bfp16,16,input,producer,3,2,1,0.22564380326704545,0.931490909090909,0.08811625838279724,0.9741999506950378,0.05102347210049629,0.02019999921321869,0.45733025670051575,0.4572921693325043,1.0
bfp16,16,input,producer,3,2,2,0.07102158647017046,0.9775090909090909,0.06471588462591171,0.9813999533653259,0.028457796201109886,0.013599999248981476,0.3553832769393921,0.3553069829940796,1.0
bfp16,16,input,producer,3,2,3,0.05391658380681818,0.9836,0.07455569505691528,0.9785999655723572,0.043537337332963943,0.016599999740719795,0.387774258852005,0.38780879974365234,1.0
bfp16,16,input,producer,3,2,4,0.04427833362926136,0.9862363636363637,0.05962313339114189,0.9825999736785889,0.02589990757405758,0.01119999960064888,0.3157595098018646,0.3157598376274109,1.0
bfp16,16,input,producer,3,2,5,0.03812626065340909,0.9880363636363636,0.05666694417595863,0.9847999811172485,0.024170543998479843,0.01119999960064888,0.2928664982318878,0.29287436604499817,1.0
bfp16,16,input,producer,3,2,6,0.03416653053977273,0.9889272727272728,0.056012339890003204,0.9847999811172485,0.01883285865187645,0.009200000204145908,0.2508741021156311,0.2508010268211365,1.0
bfp16,16,input,producer,3,2,7,0.0297696044921875,0.9905090909090909,0.04941968247294426,0.9863999485969543,0.012548181228339672,0.007799999788403511,0.20066989958286285,0.20061352849006653,1.0
bfp16,16,input,producer,3,2,8,0.027164422052556817,0.9915272727272727,0.04548388347029686,0.9881999492645264,0.009589149616658688,0.00559999980032444,0.17809727787971497,0.1780032068490982,1.0
bfp16,16,input,producer,3,2,9,0.024810569069602273,0.9923272727272727,0.043287403881549835,0.9891999959945679,0.010599342174828053,0.006399999838322401,0.17577333748340607,0.17576265335083008,1.0
bfp16,16,input,producer,3,2,10,0.021743936434659092,0.9928,0.04459768161177635,0.9887999892234802,0.011208680458366871,0.005399999674409628,0.14534001052379608,0.1453326791524887,1.0
bfp16,16,input,producer,3,2,11,0.020173970170454546,0.9936181818181818,0.04763636365532875,0.9889999628067017,0.009253798052668571,0.005399999674409628,0.14498251676559448,0.14497439563274384,1.0
bfp16,16,input,producer,3,2,12,0.018852898615056818,0.9939636363636364,0.041081055998802185,0.990399956703186,0.0006098336889408529,0.0009999999310821295,0.03787027671933174,0.03777427226305008,1.0
bfp16,16,input,producer,4,0,1,0.24504937855113637,0.9256909090909091,0.09159981459379196,0.9729999899864197,0.05522245913743973,0.024399999529123306,0.4747103750705719,0.4745613634586334,1.0
bfp16,16,input,producer,4,0,2,0.07903687855113636,0.9750727272727273,0.0737287625670433,0.9781999588012695,0.045930858701467514,0.019600000232458115,0.3944712281227112,0.3944071829319,1.0
bfp16,16,input,producer,4,0,3,0.06061826615767046,0.9810545454545454,0.06583956629037857,0.9824000000953674,0.026958011090755463,0.012000000104308128,0.3334540128707886,0.3333650529384613,1.0
bfp16,16,input,producer,4,0,4,0.05011832830255682,0.9846727272727273,0.05921825394034386,0.9837999939918518,0.0211398433893919,0.011599999852478504,0.31201693415641785,0.3120262324810028,1.0
bfp16,16,input,producer,4,0,5,0.045001655717329545,0.9858363636363636,0.0580071397125721,0.9837999939918518,0.02282911166548729,0.012000000104308128,0.28583627939224243,0.28586217761039734,1.0
bfp16,16,input,producer,4,0,6,0.03881303267045454,0.9878727272727272,0.052748680114746094,0.9871999621391296,0.017867185175418854,0.008599999360740185,0.279727965593338,0.2797585427761078,1.0
bfp16,16,input,producer,4,0,7,0.03533737349076704,0.9892363636363637,0.0525866337120533,0.9857999682426453,0.01599196344614029,0.00839999970048666,0.21754081547260284,0.2175499051809311,1.0
bfp16,16,input,producer,4,0,8,0.031612841796875,0.9902,0.04792388528585434,0.9871999621391296,0.011601248756051064,0.006799999624490738,0.21636424958705902,0.21636492013931274,1.0
bfp16,16,input,producer,4,0,9,0.02902115145596591,0.9909454545454546,0.05647764354944229,0.9842000007629395,0.016360817477107048,0.010599999688565731,0.1779901385307312,0.1779973804950714,1.0
bfp16,16,input,producer,4,0,10,0.026480368874289773,0.9917272727272727,0.07077635824680328,0.9801999926567078,0.038314398378133774,0.014399999752640724,0.20387136936187744,0.20389878749847412,1.0
bfp16,16,input,producer,4,0,11,0.0240106201171875,0.9924545454545455,0.05098305642604828,0.9861999750137329,0.016081538051366806,0.007400000002235174,0.17441390454769135,0.17439474165439606,1.0
bfp16,16,input,producer,4,0,12,0.022910435901988636,0.9928181818181818,0.04646652191877365,0.9865999817848206,0.0007998382207006216,0.00279999990016222,0.04298979416489601,0.04285440221428871,1.0
bfp16,16,input,producer,4,1,1,0.23688668323863638,0.9281272727272727,0.10366379469633102,0.9684000015258789,0.06339842826128006,0.027400000020861626,0.4654470682144165,0.46543675661087036,1.0
bfp16,16,input,producer,4,1,2,0.07636397372159091,0.9765818181818182,0.07587370276451111,0.9779999852180481,0.05050928145647049,0.020999999716877937,0.40542781352996826,0.4054235517978668,1.0
bfp16,16,input,producer,4,1,3,0.05869450017755682,0.9814909090909091,0.06934542208909988,0.9795999526977539,0.03215746209025383,0.017400000244379044,0.33739760518074036,0.3373742997646332,1.0
bfp16,16,input,producer,4,1,4,0.048057297585227275,0.9851090909090909,0.06362669914960861,0.9807999730110168,0.026492523029446602,0.015799999237060547,0.34576407074928284,0.34577691555023193,1.0
bfp16,16,input,producer,4,1,5,0.04108694513494318,0.9871090909090909,0.053324732929468155,0.9851999878883362,0.02557271346449852,0.012600000016391277,0.2896716892719269,0.289686918258667,1.0
bfp16,16,input,producer,4,1,6,0.03696060236150568,0.9882727272727273,0.05043517425656319,0.9855999946594238,0.0161789171397686,0.010799999348819256,0.23278315365314484,0.2327878773212433,1.0
bfp16,16,input,producer,4,1,7,0.033173779296875,0.9898545454545454,0.046470481902360916,0.9871999621391296,0.016983194276690483,0.009599999524652958,0.2408761829137802,0.24088288843631744,1.0
bfp16,16,input,producer,4,1,8,0.030039686168323865,0.9905454545454545,0.05128961801528931,0.9861999750137329,0.02635476551949978,0.012199999764561653,0.2586228549480438,0.25864937901496887,1.0
bfp16,16,input,producer,4,1,9,0.027713798384232956,0.9909818181818182,0.061300281435251236,0.9835999608039856,0.025947174057364464,0.012600000016391277,0.21858295798301697,0.21859993040561676,1.0
bfp16,16,input,producer,4,1,10,0.02542937899502841,0.992,0.04658372327685356,0.9881999492645264,0.021472228690981865,0.009999999776482582,0.17793095111846924,0.1779080331325531,1.0
bfp16,16,input,producer,4,1,11,0.023159519264914774,0.9927454545454546,0.05361436679959297,0.9855999946594238,0.020353106781840324,0.011399999260902405,0.17433783411979675,0.17435838282108307,1.0
bfp16,16,input,producer,4,1,12,0.020314701704545454,0.9939818181818182,0.05203906074166298,0.9860000014305115,0.0004880610213149339,0.00139999995008111,0.028557555750012398,0.028517035767436028,1.0
bfp16,16,input,producer,4,2,1,0.2283634765625,0.9309272727272727,0.08943071216344833,0.9747999906539917,0.0522972047328949,0.019999999552965164,0.4578326940536499,0.457792192697525,1.0
bfp16,16,input,producer,4,2,2,0.07202536843039772,0.9774,0.06442523747682571,0.9824000000953674,0.02816096507012844,0.012600000016391277,0.35594847798347473,0.3558705449104309,1.0
bfp16,16,input,producer,4,2,3,0.05460712446732954,0.9834545454545455,0.07440122216939926,0.9785999655723572,0.04372189939022064,0.015799999237060547,0.38893041014671326,0.3889795243740082,1.0
bfp16,16,input,producer,4,2,4,0.04460213955965909,0.9862,0.059765465557575226,0.9817999601364136,0.02593337371945381,0.012399999424815178,0.31524282693862915,0.31525132060050964,1.0
bfp16,16,input,producer,4,2,5,0.03842713068181818,0.9878545454545454,0.0554012767970562,0.9851999878883362,0.022484295070171356,0.010400000028312206,0.2892990708351135,0.28931787610054016,1.0
bfp16,16,input,producer,4,2,6,0.03431210715553977,0.9890909090909091,0.05613023042678833,0.9842000007629395,0.01945384219288826,0.009800000116229057,0.25009453296661377,0.2500191032886505,1.0
bfp16,16,input,producer,4,2,7,0.029965329811789773,0.9904363636363637,0.0485052727162838,0.9871999621391296,0.012336594983935356,0.007799999788403511,0.19903863966464996,0.19899064302444458,1.0
bfp16,16,input,producer,4,2,8,0.027267262961647727,0.9913272727272727,0.04487278312444687,0.9887999892234802,0.0094993207603693,0.005399999674409628,0.17667096853256226,0.1765976846218109,1.0
bfp16,16,input,producer,4,2,9,0.024896759588068182,0.9922,0.043011486530303955,0.9889999628067017,0.010202540084719658,0.006000000052154064,0.17462636530399323,0.1746271848678589,1.0
bfp16,16,input,producer,4,2,10,0.021880140269886363,0.9926181818181818,0.04310677573084831,0.9893999695777893,0.01013349648565054,0.005200000014156103,0.1410941183567047,0.14110857248306274,1.0
bfp16,16,input,producer,4,2,11,0.02032745694247159,0.9936,0.04764167591929436,0.988599956035614,0.009614667855203152,0.005200000014156103,0.14806771278381348,0.14808081090450287,1.0
bfp16,16,input,producer,4,2,12,0.018822966974431816,0.9938181818181818,0.04072951525449753,0.9896000027656555,0.00020481509272940457,0.0009999999310821295,0.022834911942481995,0.02278851345181465,1.0
bfp16,16,input,producer,5,0,1,0.2425634943181818,0.9265818181818182,0.09053487330675125,0.9735999703407288,0.05400370806455612,0.023799998685717583,0.4727398455142975,0.47260576486587524,1.0
bfp16,16,input,producer,5,0,2,0.07829894353693181,0.9754545454545455,0.07362017780542374,0.9789999723434448,0.04566311091184616,0.018799999728798866,0.3945719301700592,0.3944956362247467,1.0
bfp16,16,input,producer,5,0,3,0.059931103515625,0.9813272727272727,0.06619790941476822,0.9821999669075012,0.027085350826382637,0.012199999764561653,0.32860666513442993,0.3285246789455414,1.0
bfp16,16,input,producer,5,0,4,0.04947140447443182,0.9849272727272728,0.058275941759347916,0.9833999872207642,0.020291469991207123,0.012000000104308128,0.3077694773674011,0.30777907371520996,1.0
bfp16,16,input,producer,5,0,5,0.04441022283380682,0.9862181818181818,0.05788486823439598,0.9842000007629395,0.022588467225432396,0.011599999852478504,0.2800219655036926,0.28003495931625366,1.0
bfp16,16,input,producer,5,0,6,0.03817529296875,0.9878181818181818,0.05220241844654083,0.9881999492645264,0.0168499443680048,0.007799999788403511,0.2745164632797241,0.27455905079841614,1.0
bfp16,16,input,producer,5,0,7,0.0347306640625,0.9892909090909091,0.0509885735809803,0.9865999817848206,0.014011962339282036,0.007999999448657036,0.21105921268463135,0.21106596291065216,1.0
bfp16,16,input,producer,5,0,8,0.030997707297585227,0.9903272727272727,0.04752757027745247,0.9865999817848206,0.010915295220911503,0.004999999888241291,0.21018992364406586,0.2102024257183075,1.0
bfp16,16,input,producer,5,0,9,0.028525401722301138,0.9910545454545454,0.056098610162734985,0.9843999743461609,0.015742454677820206,0.010199999436736107,0.17323440313339233,0.173258438706398,1.0
bfp16,16,input,producer,5,0,10,0.025964606267755683,0.991890909090909,0.06703058630228043,0.9809999465942383,0.03471911698579788,0.013599999248981476,0.19952161610126495,0.19955755770206451,1.0
bfp16,16,input,producer,5,0,11,0.02345335360440341,0.9926363636363637,0.05157874897122383,0.9860000014305115,0.01623774692416191,0.007400000002235174,0.17122605443000793,0.17124299705028534,1.0
bfp16,16,input,producer,5,0,12,0.022250441672585226,0.993,0.047264039516448975,0.9873999953269958,0.00025359279243275523,0.0009999999310821295,0.023104827851057053,0.023068701848387718,1.0
bfp16,16,input,producer,5,1,1,0.23387272727272726,0.9293272727272728,0.10346711426973343,0.9685999751091003,0.0627194344997406,0.02759999968111515,0.46120256185531616,0.4612041711807251,1.0
bfp16,16,input,producer,5,1,2,0.07539866832386363,0.9769454545454546,0.07565200328826904,0.9785999655723572,0.049783844500780106,0.020600000396370888,0.40281468629837036,0.4028235077857971,1.0
bfp16,16,input,producer,5,1,3,0.058103089488636364,0.9817636363636364,0.06846299767494202,0.9797999858856201,0.03151325136423111,0.01719999872148037,0.33535638451576233,0.33535316586494446,1.0
bfp16,16,input,producer,5,1,4,0.04746160333806818,0.9851090909090909,0.06321723759174347,0.9817999601364136,0.025622304528951645,0.0139999995008111,0.3419792652130127,0.3419996201992035,1.0
bfp16,16,input,producer,5,1,5,0.04055289417613636,0.9873272727272727,0.05296387895941734,0.9855999946594238,0.0243043452501297,0.012399999424815178,0.2836763858795166,0.28369665145874023,1.0
bfp16,16,input,producer,5,1,6,0.036311237127130684,0.9883818181818181,0.04904162138700485,0.9865999817848206,0.01368953101336956,0.009399999864399433,0.22249025106430054,0.22250011563301086,1.0
bfp16,16,input,producer,5,1,7,0.0325802001953125,0.9898545454545454,0.04596903920173645,0.9875999689102173,0.016058847308158875,0.009200000204145908,0.2396162748336792,0.23963135480880737,1.0
bfp16,16,input,producer,5,1,8,0.02952774325284091,0.9905818181818182,0.04978169873356819,0.9853999614715576,0.025061702355742455,0.012999999336898327,0.2512182891368866,0.2512497007846832,1.0
bfp16,16,input,producer,5,1,9,0.027130091441761362,0.9914181818181819,0.061076030135154724,0.9833999872207642,0.025171004235744476,0.012000000104308128,0.2128777951002121,0.21290045976638794,1.0
bfp16,16,input,producer,5,1,10,0.024925779030539774,0.9919272727272728,0.04603287950158119,0.988599956035614,0.021800393238663673,0.010400000028312206,0.17958518862724304,0.17957626283168793,1.0
bfp16,16,input,producer,5,1,11,0.022591481711647727,0.9929272727272728,0.052947260439395905,0.9853999614715576,0.02014555223286152,0.011799999512732029,0.17089907824993134,0.17091964185237885,1.0
bfp16,16,input,producer,5,1,12,0.019764442027698864,0.9941272727272727,0.05078473687171936,0.9861999750137329,0.00039027538150548935,0.0015999999595806003,0.02627766877412796,0.02623855136334896,1.0
bfp16,16,input,producer,5,2,1,0.22573778409090908,0.9314363636363636,0.08844875544309616,0.974399983882904,0.05140529200434685,0.020600000396370888,0.45513439178466797,0.4550979435443878,1.0
bfp16,16,input,producer,5,2,2,0.07111504350142045,0.9778181818181818,0.06433174014091492,0.9817999601364136,0.02818133495748043,0.012999999336898327,0.35424426198005676,0.35417672991752625,1.0
bfp16,16,input,producer,5,2,3,0.05398423739346591,0.9835272727272727,0.07341194152832031,0.9787999987602234,0.042715441435575485,0.015599999576807022,0.3859434425830841,0.3859948515892029,1.0
bfp16,16,input,producer,5,2,4,0.04421311700994318,0.9863636363636363,0.05957173928618431,0.9824000000953674,0.02599147893488407,0.011799999512732029,0.31460410356521606,0.3146152198314667,1.0
bfp16,16,input,producer,5,2,5,0.038126247336647726,0.9879818181818182,0.05564109608530998,0.98499995470047,0.02282003127038479,0.010400000028312206,0.28873327374458313,0.2887481451034546,1.0
bfp16,16,input,producer,5,2,6,0.03408309659090909,0.9891818181818182,0.0556633435189724,0.9839999675750732,0.01877378113567829,0.009800000116229057,0.24915023148059845,0.2490895539522171,1.0
bfp16,16,input,producer,5,2,7,0.029750605912642045,0.9905818181818182,0.048913683742284775,0.986799955368042,0.012323654256761074,0.007400000002235174,0.19668304920196533,0.19663402438163757,1.0
bfp16,16,input,producer,5,2,8,0.027008109907670455,0.9915454545454545,0.045151159167289734,0.988599956035614,0.00961295422166586,0.00559999980032444,0.17371903359889984,0.1736741065979004,1.0
bfp16,16,input,producer,5,2,9,0.02460594149502841,0.9922545454545455,0.04308886080980301,0.9893999695777893,0.009969966486096382,0.005799999926239252,0.17366908490657806,0.17367130517959595,1.0
bfp16,16,input,producer,5,2,10,0.021706269975142044,0.9926545454545455,0.04373878240585327,0.9889999628067017,0.010768960230052471,0.00559999980032444,0.14231406152248383,0.1423337310552597,1.0
bfp16,16,input,producer,5,2,11,0.02013998135653409,0.9934727272727273,0.047488585114479065,0.988599956035614,0.009274660609662533,0.005399999674409628,0.14349959790706635,0.14350377023220062,1.0
bfp16,16,input,producer,5,2,12,0.018670245916193182,0.9939272727272728,0.040792372077703476,0.9899999499320984,0.0001133356272475794,0.0007999999797903001,0.016672510653734207,0.016640489920973778,1.0
bfp16,16,input,producer,7,0,1,0.24292624289772727,0.9262727272727272,0.09131844341754913,0.9735999703407288,0.05468011274933815,0.02419999986886978,0.4742951989173889,0.47415995597839355,1.0
bfp16,16,input,producer,7,0,2,0.07843159623579546,0.9752545454545455,0.07399418950080872,0.9787999987602234,0.045918870717287064,0.01899999938905239,0.3957023322582245,0.395618200302124,1.0
bfp16,16,input,producer,7,0,3,0.06009159268465909,0.9813818181818181,0.06580650806427002,0.9824000000953674,0.02690950594842434,0.012000000104308128,0.33148545026779175,0.3314052224159241,1.0
bfp16,16,input,producer,7,0,4,0.04962774325284091,0.9848545454545454,0.05817225202918053,0.9839999675750732,0.02013603039085865,0.011799999512732029,0.30906879901885986,0.3090798258781433,1.0
bfp16,16,input,producer,7,0,5,0.04454003018465909,0.985890909090909,0.05764837563037872,0.9833999872207642,0.022428810596466064,0.012399999424815178,0.28472965955734253,0.2847522497177124,1.0
bfp16,16,input,producer,7,0,6,0.038473100142045455,0.9877272727272727,0.05229921266436577,0.9875999689102173,0.01741882413625717,0.007999999448657036,0.2781324088573456,0.27817195653915405,1.0
bfp16,16,input,producer,7,0,7,0.03490712224786932,0.9894363636363637,0.05150282010436058,0.9863999485969543,0.014651055447757244,0.007799999788403511,0.21227920055389404,0.21228595077991486,1.0
bfp16,16,input,producer,7,0,8,0.031152707741477274,0.9902363636363636,0.04773782938718796,0.986799955368042,0.011426740325987339,0.006399999838322401,0.21683040261268616,0.21683722734451294,1.0
bfp16,16,input,producer,7,0,9,0.028644955166903407,0.9909636363636364,0.0554267019033432,0.9853999614715576,0.015017043799161911,0.009399999864399433,0.17213620245456696,0.17215605080127716,1.0
bfp16,16,input,producer,7,0,10,0.026126737837357954,0.9917454545454546,0.06956104934215546,0.9803999662399292,0.03748399391770363,0.0142000000923872,0.201857328414917,0.20189152657985687,1.0
bfp16,16,input,producer,7,0,11,0.023711172762784092,0.9926909090909091,0.050830043852329254,0.9865999817848206,0.015791820362210274,0.007799999788403511,0.17227047681808472,0.17226454615592957,1.0
bfp16,16,input,producer,7,0,12,0.02259676180752841,0.9926545454545455,0.0474487841129303,0.9871999621391296,0.00041288722422905266,0.001999999862164259,0.03154441714286804,0.031437523663043976,1.0
bfp16,16,input,producer,7,1,1,0.23477132457386363,0.9287272727272727,0.10304403305053711,0.9687999486923218,0.06270715594291687,0.027799999341368675,0.46425193548202515,0.46425390243530273,1.0
bfp16,16,input,producer,7,1,2,0.07573161399147728,0.9766545454545454,0.07502945512533188,0.9787999987602234,0.04898890480399132,0.02019999921321869,0.4025866985321045,0.40259405970573425,1.0
bfp16,16,input,producer,7,1,3,0.05823385120738636,0.9816545454545454,0.06850282847881317,0.9797999858856201,0.03170697018504143,0.017799999564886093,0.3375887870788574,0.33757638931274414,1.0
bfp16,16,input,producer,7,1,4,0.047647385475852275,0.9853272727272727,0.06263317912817001,0.9821999669075012,0.025416146963834763,0.014399999752640724,0.3436713218688965,0.3436894714832306,1.0
bfp16,16,input,producer,7,1,5,0.040695037286931815,0.9873636363636363,0.05213624984025955,0.9853999614715576,0.024024778977036476,0.012199999764561653,0.28663021326065063,0.28664979338645935,1.0
bfp16,16,input,producer,7,1,6,0.03645498712713068,0.9883272727272727,0.04908832907676697,0.9860000014305115,0.014177915640175343,0.009599999524652958,0.2269952893257141,0.22700338065624237,1.0
bfp16,16,input,producer,7,1,7,0.032735813210227276,0.9899272727272728,0.04610477015376091,0.9871999621391296,0.016511114314198494,0.009399999864399433,0.23893658816814423,0.23894953727722168,1.0
bfp16,16,input,producer,7,1,8,0.029659037642045454,0.9907090909090909,0.04970230534672737,0.9851999878883362,0.02412520721554756,0.012399999424815178,0.2527696192264557,0.2527965307235718,1.0
bfp16,16,input,producer,7,1,9,0.027285202858664773,0.9913090909090909,0.06189970672130585,0.9827999472618103,0.025614215061068535,0.012799999676644802,0.21757790446281433,0.21759894490242004,1.0
bfp16,16,input,producer,7,1,10,0.025090425248579545,0.9918727272727272,0.04626272991299629,0.9881999492645264,0.02117011323571205,0.010400000028312206,0.17752929031848907,0.1775079071521759,1.0
bfp16,16,input,producer,7,1,11,0.022695780806107953,0.9928181818181818,0.05385695770382881,0.98499995470047,0.020556047558784485,0.012000000104308128,0.1750042885541916,0.1750275045633316,1.0
bfp16,16,input,producer,7,1,12,0.019865684925426137,0.9941454545454546,0.05061396583914757,0.9865999817848206,0.00010919198393821716,0.0011999999405816197,0.014915921725332737,0.014901768416166306,1.0
bfp16,16,input,producer,7,2,1,0.2263291903409091,0.9313090909090909,0.0885884165763855,0.9745999574661255,0.05158919468522072,0.020600000396370888,0.45548591017723083,0.455453097820282,1.0
bfp16,16,input,producer,7,2,2,0.07126070223721591,0.9776181818181818,0.06399062275886536,0.9819999933242798,0.02787918597459793,0.012999999336898327,0.3537342846393585,0.35366132855415344,1.0
bfp16,16,input,producer,7,2,3,0.05408053533380682,0.9834727272727273,0.07367119938135147,0.9783999919891357,0.04293695092201233,0.01599999889731407,0.38739773631095886,0.38744625449180603,1.0
bfp16,16,input,producer,7,2,4,0.04421922940340909,0.9863090909090909,0.059707678854465485,0.9817999601364136,0.02617955580353737,0.012000000104308128,0.31572622060775757,0.31572139263153076,1.0
bfp16,16,input,producer,7,2,5,0.038129638671875,0.988,0.055322449654340744,0.98499995470047,0.022730136290192604,0.010400000028312206,0.2921731472015381,0.2921994626522064,1.0
bfp16,16,input,producer,7,2,6,0.033987266956676136,0.9891818181818182,0.055064160376787186,0.9839999675750732,0.018340401351451874,0.009800000116229057,0.2500084340572357,0.24994899332523346,1.0
bfp16,16,input,producer,7,2,7,0.02973961514559659,0.9905636363636363,0.048469651490449905,0.9873999953269958,0.011946937069296837,0.006799999624490738,0.19433443248271942,0.19428546726703644,1.0
bfp16,16,input,producer,7,2,8,0.02698928888494318,0.9914,0.04521152377128601,0.9887999892234802,0.009898347780108452,0.005200000014156103,0.1744615137577057,0.17440301179885864,1.0
bfp16,16,input,producer,7,2,9,0.02462037686434659,0.9922181818181818,0.042608849704265594,0.9896000027656555,0.01001413818448782,0.00559999980032444,0.17472060024738312,0.17471729218959808,1.0
bfp16,16,input,producer,7,2,10,0.021672871537642045,0.9927272727272727,0.04332714155316353,0.9891999959945679,0.010736305266618729,0.005399999674409628,0.14385469257831573,0.14387255907058716,1.0
bfp16,16,input,producer,7,2,11,0.020089033647017047,0.9935636363636363,0.046604402363300323,0.9891999959945679,0.008871609345078468,0.004799999762326479,0.14251674711704254,0.1425195187330246,1.0
bfp16,16,input,producer,7,2,12,0.0187041015625,0.994,0.040507230907678604,0.990399956703186,6.418303382815793e-05,0.00039999998989515007,0.014051319099962711,0.014029821380972862,1.0
bfp16,16,input,producer,10,0,1,0.242802734375,0.9264545454545454,0.09103452414274216,0.9733999967575073,0.05454979091882706,0.024399999529123306,0.47473981976509094,0.4746059477329254,1.0
bfp16,16,input,producer,10,0,2,0.07842689985795455,0.9753090909090909,0.07405344396829605,0.9783999919891357,0.046240005642175674,0.01939999870955944,0.3937935531139374,0.3937021791934967,1.0
bfp16,16,input,producer,10,0,3,0.059990123401988636,0.9811090909090909,0.06606344878673553,0.9819999933242798,0.027288269251585007,0.012399999424815178,0.3291277587413788,0.329017698764801,1.0
bfp16,16,input,producer,10,0,4,0.04957458718039773,0.9851090909090909,0.05827954784035683,0.9837999939918518,0.02016117237508297,0.011399999260902405,0.30567675828933716,0.3056841194629669,1.0
bfp16,16,input,producer,10,0,5,0.044641588245738634,0.9860181818181818,0.0584738589823246,0.9835999608039856,0.023157555609941483,0.012199999764561653,0.2824282646179199,0.28244462609291077,1.0
bfp16,16,input,producer,10,0,6,0.038315784801136364,0.9876363636363636,0.05219434201717377,0.9869999885559082,0.01701679453253746,0.008599999360740185,0.27574124932289124,0.2757844030857086,1.0
bfp16,16,input,producer,10,0,7,0.03490915971235795,0.9891272727272727,0.051138922572135925,0.9865999817848206,0.014534133486449718,0.007999999448657036,0.2120734453201294,0.212074413895607,1.0
bfp16,16,input,producer,10,0,8,0.03117345525568182,0.9903818181818181,0.0476531907916069,0.9869999885559082,0.011345199309289455,0.00559999980032444,0.21463128924369812,0.2146495282649994,1.0
bfp16,16,input,producer,10,0,9,0.028604853959517045,0.9912545454545455,0.054749902337789536,0.9853999614715576,0.014896663837134838,0.009399999864399433,0.17526526749134064,0.17528386414051056,1.0
bfp16,16,input,producer,10,0,10,0.026238261274857955,0.9915090909090909,0.0690796971321106,0.9799999594688416,0.037663284689188004,0.0142000000923872,0.20346932113170624,0.20350635051727295,1.0
bfp16,16,input,producer,10,0,11,0.023684148615056817,0.9924181818181819,0.05234217643737793,0.9853999614715576,0.017268039286136627,0.00839999970048666,0.17697623372077942,0.1769872009754181,1.0
bfp16,16,input,producer,10,0,12,0.022597083629261362,0.992890909090909,0.04628470912575722,0.986799955368042,0.00010655049845809117,0.0017999999690800905,0.016107389703392982,0.016074292361736298,1.0
bfp16,16,input,producer,10,1,1,0.23470388849431817,0.9288181818181818,0.10305474698543549,0.9687999486923218,0.06271597743034363,0.027799999341368675,0.46355095505714417,0.46355271339416504,1.0
bfp16,16,input,producer,10,1,2,0.07575805220170455,0.9766,0.07528571784496307,0.9783999919891357,0.04967023432254791,0.020600000396370888,0.4020477831363678,0.40206244587898254,1.0
bfp16,16,input,producer,10,1,3,0.05819196555397727,0.9817454545454546,0.0678788423538208,0.9803999662399292,0.030900321900844574,0.016599999740719795,0.34003862738609314,0.34003570675849915,1.0
bfp16,16,input,producer,10,1,4,0.04762116033380682,0.9851454545454545,0.06322532892227173,0.9819999933242798,0.02565200813114643,0.0142000000923872,0.34100934863090515,0.3410276472568512,1.0
bfp16,16,input,producer,10,1,5,0.040718039772727276,0.9873454545454545,0.05262557417154312,0.9853999614715576,0.024615874513983727,0.012199999764561653,0.2865913212299347,0.2866104543209076,1.0
