format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos
bfp16,16,grad,producer,23,1,8,0.0296894287109375,0.9907090909090909,0.05020035430788994,0.9851999878883362,0.02611967921257019,0.011599999852478504,0.25495973229408264,0.2549864649772644,1.0,1.0,1.0
bfp16,16,grad,producer,23,1,9,0.027230701793323864,0.9911818181818182,0.061783093959093094,0.9827999472618103,0.02591896988451481,0.012999999336898327,0.2173084169626236,0.21733379364013672,1.0,1.0,1.0
bfp16,16,grad,producer,23,1,10,0.025076094193892045,0.9920181818181818,0.046355441212654114,0.9883999824523926,0.022445542737841606,0.009999999776482582,0.17920850217342377,0.1791848987340927,1.0,1.0,1.0
bfp16,16,grad,producer,23,1,11,0.022710029740767045,0.9927818181818182,0.053446605801582336,0.9855999946594238,0.022346192970871925,0.011399999260902405,0.17869190871715546,0.17871537804603577,1.0,1.0,1.0
bfp16,16,grad,producer,23,1,12,0.019925996537642047,0.9940909090909091,0.050750598311424255,0.9869999885559082,0.00011393902241252363,0.0007999999797903001,0.015995968133211136,0.015970000997185707,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,1,0.22634330610795456,0.9313272727272728,0.08856715261936188,0.974399983882904,0.05156152695417404,0.020600000396370888,0.4555426239967346,0.4554978907108307,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,2,0.07123367808948863,0.9775818181818182,0.06413525342941284,0.9819999933242798,0.0277089923620224,0.013399999588727951,0.35284167528152466,0.35275882482528687,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,3,0.054100075461647724,0.9834909090909091,0.07394930720329285,0.9781999588012695,0.04267051815986633,0.016200000420212746,0.3849250078201294,0.38497194647789,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,4,0.04425361772017045,0.9863090909090909,0.05986356735229492,0.9815999865531921,0.02587875910103321,0.012199999764561653,0.3153616786003113,0.31535521149635315,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,5,0.03814350142045454,0.9880363636363636,0.055557310581207275,0.98499995470047,0.022565364837646484,0.010599999688565731,0.28583037853240967,0.28585338592529297,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,6,0.03413157182173295,0.9891818181818182,0.05526536703109741,0.9843999743461609,0.018481966108083725,0.009999999776482582,0.24852822721004486,0.24845553934574127,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,7,0.02975364657315341,0.9905636363636363,0.048554301261901855,0.9871999621391296,0.012044582515954971,0.00699999975040555,0.19437626004219055,0.19430743157863617,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,8,0.026971433327414772,0.9914727272727273,0.04542482644319534,0.988599956035614,0.009431535378098488,0.00559999980032444,0.17357371747493744,0.17351119220256805,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,9,0.024645381303267044,0.9922909090909091,0.042568132281303406,0.9891999959945679,0.009426296688616276,0.005799999926239252,0.1719747632741928,0.17197707295417786,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,10,0.021688738458806818,0.9926727272727273,0.043433282524347305,0.9889999628067017,0.01053626835346222,0.00559999980032444,0.14320626854896545,0.14322945475578308,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,11,0.020091792436079545,0.9936545454545455,0.047243472188711166,0.9887999892234802,0.009203323163092136,0.006000000052154064,0.1428791731595993,0.14289572834968567,1.0,1.0,1.0
bfp16,16,grad,producer,23,2,12,0.018632102272727272,0.9939272727272728,0.04069416597485542,0.990399956703186,6.17234836681746e-05,0.00039999998989515007,0.01130710169672966,0.011275937780737877,1.0,1.0,1.0
bfp16,16,grad_sr,producer,1,0,1,0.24458345170454546,0.9264727272727272,0.09185068309307098,0.973800003528595,0.05537005513906479,0.023799998685717583,0.47649654746055603,0.4762876629829407,1.0,0.5130290223107289,0.9545830305232558
bfp16,16,grad_sr,producer,1,0,2,0.07927720170454546,0.9750727272727273,0.07481485605239868,0.9781999588012695,0.04663635790348053,0.019999999552965164,0.4008084237575531,0.40031561255455017,1.0,0.4752830148162271,0.9556456100109012
bfp16,16,grad_sr,producer,1,0,3,0.06055602805397727,0.9810181818181818,0.06924876570701599,0.9797999858856201,0.030201302841305733,0.01640000008046627,0.3343445956707001,0.3324331045150757,1.0,0.46575026417543386,0.9560495775799419
bfp16,16,grad_sr,producer,1,0,4,0.049728000710227274,0.9850363636363636,0.06088551506400108,0.9821999669075012,0.022739509120583534,0.013799999840557575,0.30987247824668884,0.30864304304122925,1.0,0.45891123268384987,0.9563267907430959
bfp16,16,grad_sr,producer,1,0,5,0.044654638671875,0.9858545454545454,0.05801839008927345,0.9839999675750732,0.02323109097778797,0.012199999764561653,0.29152995347976685,0.28982096910476685,1.0,0.4547175062953526,0.9566766073537427
bfp16,16,grad_sr,producer,1,0,6,0.038815962357954543,0.9878363636363636,0.05157014727592468,0.9875999689102173,0.015707077458500862,0.008799999952316284,0.27687931060791016,0.27521252632141113,1.0,0.45168445265999657,0.9567864706349928
bfp16,16,grad_sr,producer,1,0,7,0.03507525301846591,0.9893818181818181,0.053197234869003296,0.9853999614715576,0.01709653250873089,0.009200000204145908,0.2258361130952835,0.2219628244638443,1.0,0.4475517743927552,0.9570277014444041
bfp16,16,grad_sr,producer,1,0,8,0.03119149502840909,0.9903090909090909,0.04788145050406456,0.9863999485969543,0.012070633471012115,0.007199999876320362,0.21280841529369354,0.21078412234783173,1.0,0.4439424055802907,0.9572233687999636
bfp16,16,grad_sr,producer,1,0,9,0.028793299449573862,0.9908181818181818,0.05920110642910004,0.9842000007629395,0.02133168652653694,0.011599999852478504,0.20202048122882843,0.1979319304227829,1.0,0.4412599982379281,0.9574370628179506
bfp16,16,grad_sr,producer,1,0,10,0.026230812766335227,0.9915454545454545,0.07228479534387589,0.9793999791145325,0.04217129573225975,0.015599999576807022,0.21247659623622894,0.20896689593791962,1.0,0.440124380441376,0.9575729724972747
bfp16,16,grad_sr,producer,1,0,11,0.02384236727627841,0.9924727272727273,0.053308647125959396,0.9842000007629395,0.020639730617403984,0.009800000116229057,0.19244033098220825,0.18904699385166168,1.0,0.43859346864636223,0.9576152712799783
bfp16,16,grad_sr,producer,1,0,12,0.022676533647017046,0.992909090909091,0.04511750116944313,0.9878000020980835,0.0019172824686393142,0.00419999985024333,0.07513412833213806,0.06941679865121841,1.0,0.43512227645069107,0.9579863082530886
bfp16,16,grad_sr,producer,1,1,1,0.23486070667613637,0.9286181818181818,0.10112382471561432,0.9697999954223633,0.06209024041891098,0.025999998673796654,0.4673900008201599,0.46734121441841125,1.0,0.496754042715714,0.9553930947946948
bfp16,16,grad_sr,producer,1,1,2,0.07595816761363636,0.9767454545454546,0.07688895612955093,0.9783999919891357,0.05268019437789917,0.01979999989271164,0.4051450490951538,0.4049568474292755,1.0,0.46135249499496217,0.9554501555686773
bfp16,16,grad_sr,producer,1,1,3,0.05826675692471591,0.9816727272727273,0.0689796656370163,0.9793999791145325,0.03273874893784523,0.016200000420212746,0.34190309047698975,0.3414593040943146,1.0,0.44656420315139495,0.955882014784702
bfp16,16,grad_sr,producer,1,1,4,0.0478826171875,0.9850909090909091,0.06390558183193207,0.9813999533653259,0.026316741481423378,0.014800000004470348,0.3486855626106262,0.348132461309433,1.0,0.4366674545929209,0.956211675599564
bfp16,16,grad_sr,producer,1,1,5,0.040885804332386366,0.9869818181818182,0.05118328332901001,0.9857999682426453,0.02505764737725258,0.012799999676644802,0.2877200245857239,0.28709882497787476,1.0,0.4325262152407682,0.9564768946448038
bfp16,16,grad_sr,producer,1,1,6,0.03687634499289773,0.9883090909090909,0.04909317195415497,0.9873999953269958,0.01630159094929695,0.009200000204145908,0.23215147852897644,0.23148944973945618,1.0,0.4281701761645137,0.95670166015625
bfp16,16,grad_sr,producer,1,1,7,0.033011194957386365,0.9899636363636364,0.04666425660252571,0.9873999953269958,0.017791973426938057,0.009399999864399433,0.23528841137886047,0.23451419174671173,1.0,0.42362943004213927,0.9569930675417878
bfp16,16,grad_sr,producer,1,1,8,0.029951120827414773,0.9905818181818182,0.04937531799077988,0.9869999885559082,0.02592904306948185,0.010400000028312206,0.2502047121524811,0.24932773411273956,1.0,0.4219227769350292,0.9572573639625727
bfp16,16,grad_sr,producer,1,1,9,0.027410680042613638,0.9909818181818182,0.0590246319770813,0.9839999675750732,0.0240355022251606,0.013399999588727951,0.21691395342350006,0.2159716784954071,1.0,0.4194678380179691,0.957293701171875
bfp16,16,grad_sr,producer,1,1,10,0.025284923206676135,0.9916909090909091,0.04452817887067795,0.9879999756813049,0.02249431423842907,0.010400000028312206,0.18340663611888885,0.18189769983291626,1.0,0.41495919410740445,0.957598025299782
bfp16,16,grad_sr,producer,1,1,11,0.022908183149857955,0.9926909090909091,0.051883336156606674,0.9853999614715576,0.021145503968000412,0.010599999688565731,0.1862356811761856,0.1845872402191162,1.0,0.41634444147953403,0.9573492715525073
bfp16,16,grad_sr,producer,1,1,12,0.02015780362215909,0.9938181818181818,0.04978793486952782,0.9871999621391296,0.00190390320494771,0.00279999990016222,0.06953667849302292,0.06408345699310303,1.0,0.4144616594250307,0.9576159809910973
bfp16,16,grad_sr,producer,1,2,1,0.22724987571022728,0.9307818181818182,0.08828993886709213,0.9735999703407288,0.05187578126788139,0.02199999988079071,0.45947179198265076,0.45891860127449036,1.0,0.4974453616327566,0.9548096412836119
bfp16,16,grad_sr,producer,1,2,2,0.07104299094460227,0.9777636363636364,0.06351591646671295,0.9809999465942383,0.027615847066044807,0.0142000000923872,0.35510215163230896,0.35462769865989685,1.0,0.45829578451987585,0.9547735879587572
bfp16,16,grad_sr,producer,1,2,3,0.053997381036931816,0.9834181818181819,0.07309963554143906,0.9783999919891357,0.042541153728961945,0.01640000008046627,0.38718876242637634,0.38705694675445557,1.0,0.4457490461828771,0.9555433406386264
bfp16,16,grad_sr,producer,1,2,4,0.04438820578835227,0.9859818181818182,0.05796342343091965,0.9829999804496765,0.024665532633662224,0.011399999260902405,0.315900593996048,0.31545111536979675,1.0,0.4367480084695624,0.9560619265534157
bfp16,16,grad_sr,producer,1,2,5,0.03827500887784091,0.9881636363636364,0.05651148781180382,0.9843999743461609,0.024738719686865807,0.01119999960064888,0.29574987292289734,0.2951612174510956,1.0,0.43110889493641646,0.9564159304596657
bfp16,16,grad_sr,producer,1,2,6,0.03413181596235795,0.9893090909090909,0.055306751281023026,0.9843999743461609,0.019846642389893532,0.01119999960064888,0.25446951389312744,0.25311458110809326,1.0,0.4266250664563605,0.9570502702579942
bfp16,16,grad_sr,producer,1,2,7,0.029825588156960226,0.9905090909090909,0.04937536641955376,0.9869999885559082,0.013559862971305847,0.007999999448657036,0.20603546500205994,0.20405332744121552,1.0,0.4251091781528147,0.9570860396984011
bfp16,16,grad_sr,producer,1,2,8,0.02731422674005682,0.9913636363636363,0.044348374009132385,0.988599956035614,0.010056663304567337,0.005799999926239252,0.18854553997516632,0.1866200566291809,1.0,0.4186981275109492,0.9577371996502544
bfp16,16,grad_sr,producer,1,2,9,0.02497528409090909,0.9920909090909091,0.04167868196964264,0.9896000027656555,0.010154502466320992,0.006399999838322401,0.18352091312408447,0.1815713346004486,1.0,0.4178425061442262,0.9578262683957122
bfp16,16,grad_sr,producer,1,2,10,0.021810862038352273,0.9928,0.04166615754365921,0.9893999695777893,0.010309568606317043,0.005399999674409628,0.15388889610767365,0.15081597864627838,1.0,0.4154398316388797,0.9577694915061773
bfp16,16,grad_sr,producer,1,2,11,0.0203241455078125,0.9935818181818182,0.045665111392736435,0.9896000027656555,0.00955766998231411,0.005200000014156103,0.15049369633197784,0.14678362011909485,1.0,0.4138309800633858,0.9583092268123183
bfp16,16,grad_sr,producer,1,2,12,0.01869959161931818,0.9941090909090909,0.03940502926707268,0.990399956703186,0.001187245943583548,0.001999999862164259,0.065548837184906,0.05452675372362137,1.0,0.4075735788921424,0.9587519446084666
bfp16,16,grad_sr,producer,2,0,1,0.24383567116477273,0.9265454545454546,0.09185643494129181,0.9729999899864197,0.05504066124558449,0.024799998849630356,0.4749719202518463,0.4748866856098175,1.0,0.6382695312523593,0.987189572356468
bfp16,16,grad_sr,producer,2,0,2,0.0788457919034091,0.9753272727272727,0.07302449643611908,0.9787999987602234,0.04479510337114334,0.01939999870955944,0.39659518003463745,0.3964823782444,1.0,0.5892393858210486,0.9873987242232921
bfp16,16,grad_sr,producer,2,0,3,0.060239124644886365,0.9812,0.06801508367061615,0.9799999594688416,0.029143383726477623,0.015399999916553497,0.3356013298034668,0.3354533016681671,1.0,0.5765700683105802,0.9874481910882994
bfp16,16,grad_sr,producer,2,0,4,0.04960110085227273,0.9849636363636364,0.05833972245454788,0.9833999872207642,0.0208424162119627,0.013399999588727951,0.3128020167350769,0.31270667910575867,1.0,0.5676015134376097,0.9875269690225291
bfp16,16,grad_sr,producer,2,0,5,0.044649533913352274,0.985909090909091,0.05854233354330063,0.983199954032898,0.02348634973168373,0.012600000016391277,0.29049280285835266,0.29037076234817505,1.0,0.561687515211976,0.9876233477925145
bfp16,16,grad_sr,producer,2,0,6,0.03847964311079546,0.987909090909091,0.05160094425082207,0.9875999689102173,0.016266318038105965,0.008999999612569809,0.2769782245159149,0.2767771780490875,1.0,0.5588220319587275,0.9876140505768533
bfp16,16,grad_sr,producer,2,0,7,0.03483006036931818,0.9892181818181818,0.053200941532850266,0.9857999682426453,0.017318150028586388,0.008799999952316284,0.21692810952663422,0.21650394797325134,1.0,0.5535036693798101,0.9877236299736555
bfp16,16,grad_sr,producer,2,0,8,0.031073561789772726,0.9904545454545455,0.0482022650539875,0.9879999756813049,0.012128368951380253,0.007599999662488699,0.21717718243598938,0.21687887609004974,1.0,0.549446401094534,0.9878364740416061
bfp16,16,grad_sr,producer,2,0,9,0.028658906693892046,0.9910181818181818,0.05700594559311867,0.9839999675750732,0.017881158739328384,0.010799999348819256,0.1845085769891739,0.18416571617126465,1.0,0.545794371080252,0.9879084387490916
bfp16,16,grad_sr,producer,2,0,10,0.02605933283025568,0.9918545454545454,0.06904688477516174,0.9799999594688416,0.036630935966968536,0.0139999995008111,0.20401035249233246,0.2035568654537201,1.0,0.5456691721591242,0.9879581894985465
bfp16,16,grad_sr,producer,2,0,11,0.023599030095880682,0.9923454545454545,0.05303812772035599,0.9851999878883362,0.019063634797930717,0.010199999436736107,0.18213610351085663,0.18161892890930176,1.0,0.5440611045788689,0.9880105661791424
bfp16,16,grad_sr,producer,2,0,12,0.02246874334161932,0.9928727272727272,0.04651015251874924,0.9873999953269958,0.0011019061785191298,0.0026000000070780516,0.05036446824669838,0.04838166385889053,1.0,0.5391782953831784,0.988118229355923
bfp16,16,grad_sr,producer,2,1,1,0.2355220880681818,0.9288727272727273,0.10246623307466507,0.968999981880188,0.06301894038915634,0.027400000020861626,0.46311983466148376,0.4631027281284332,1.0,0.6131693814738618,0.9873347792514535
bfp16,16,grad_sr,producer,2,1,2,0.07596685901988637,0.9766,0.07676088064908981,0.9785999655723572,0.052207205444574356,0.020399998873472214,0.40864837169647217,0.40853774547576904,1.0,0.5709074352069067,0.9873246303824491
bfp16,16,grad_sr,producer,2,1,3,0.05849063387784091,0.9816545454545454,0.06852061301469803,0.9797999858856201,0.032836124300956726,0.016599999740719795,0.3404105603694916,0.3402984142303467,1.0,0.553976338191799,0.9874282482058503
bfp16,16,grad_sr,producer,2,1,4,0.04781631747159091,0.9850909090909091,0.063628189265728,0.9815999865531921,0.027247581630945206,0.014999999664723873,0.3459662199020386,0.34581702947616577,1.0,0.5438916252780662,0.9874999290288881
bfp16,16,grad_sr,producer,2,1,5,0.040923508522727275,0.9871818181818182,0.05156370997428894,0.9851999878883362,0.02469058893620968,0.012799999676644802,0.28453725576400757,0.2844143807888031,1.0,0.5390974554541621,0.9875515959983648
bfp16,16,grad_sr,producer,2,1,6,0.03681299050071023,0.9883090909090909,0.04971396178007126,0.9861999750137329,0.016004595905542374,0.008999999612569809,0.23056212067604065,0.23038724064826965,1.0,0.5321709734610827,0.9876572010128997
bfp16,16,grad_sr,producer,2,1,7,0.03304119984019886,0.9898545454545454,0.04592238366603851,0.9875999689102173,0.01765640266239643,0.009599999524652958,0.2299291342496872,0.2297201007604599,1.0,0.5285658545484647,0.9877120616824128
bfp16,16,grad_sr,producer,2,1,8,0.0299555908203125,0.9906545454545455,0.0502384752035141,0.9861999750137329,0.026306472718715668,0.011399999260902405,0.2549920678138733,0.2547093629837036,1.0,0.52525932259557,0.9878109954124273
bfp16,16,grad_sr,producer,2,1,9,0.02759073153409091,0.9909818181818182,0.05963186174631119,0.9837999939918518,0.02410760149359703,0.012000000104308128,0.21415136754512787,0.2138814777135849,1.0,0.5235858276604328,0.9877750130586846
bfp16,16,grad_sr,producer,2,1,10,0.0254626953125,0.9918,0.0452946275472641,0.9883999824523926,0.022621365264058113,0.009200000204145908,0.18384410440921783,0.18325312435626984,1.0,0.5195054663826446,0.9878622365552325
bfp16,16,grad_sr,producer,2,1,11,0.022982550603693183,0.992890909090909,0.0551518052816391,0.9853999614715576,0.02184387855231762,0.010999999940395355,0.17917461693286896,0.17877072095870972,1.0,0.5202094198997633,0.9878782760265261
bfp16,16,grad_sr,producer,2,1,12,0.02027870205965909,0.993909090909091,0.050085004419088364,0.9871999621391296,0.0007330931257456541,0.0015999999595806003,0.04069797694683075,0.03873899579048157,1.0,0.5181986718412099,0.9878765017487282
bfp16,16,grad_sr,producer,2,2,1,0.2268324396306818,0.9311454545454545,0.08811955899000168,0.9739999771118164,0.05133954808115959,0.021199999377131462,0.4581577777862549,0.45787104964256287,1.0,0.6133758502171166,0.987186946425327
bfp16,16,grad_sr,producer,2,2,2,0.07118908469460228,0.9776181818181818,0.06506391614675522,0.9811999797821045,0.028666503727436066,0.0139999995008111,0.35649317502975464,0.3560781478881836,1.0,0.5701260678464412,0.987229671034702
bfp16,16,grad_sr,producer,2,2,3,0.05412228781960227,0.9835636363636364,0.07133365422487259,0.9785999655723572,0.039991337805986404,0.015799999237060547,0.38472476601600647,0.3845660984516144,1.0,0.5546577925250521,0.9873919819676599
bfp16,16,grad_sr,producer,2,2,4,0.04427774769176136,0.9861636363636364,0.059101652354002,0.9821999669075012,0.02474426105618477,0.012199999764561653,0.31325027346611023,0.31283238530158997,1.0,0.5427317019282362,0.9875
bfp16,16,grad_sr,producer,2,2,5,0.03824727450284091,0.9879818181818182,0.05540909990668297,0.9847999811172485,0.022276809439063072,0.009999999776482582,0.2888093888759613,0.28839412331581116,1.0,0.5359026734313751,0.987615966796875
bfp16,16,grad_sr,producer,2,2,6,0.034048033558238634,0.9891090909090909,0.055942803621292114,0.9842000007629395,0.0192547794431448,0.010199999436736107,0.24974754452705383,0.24876129627227783,1.0,0.5300202613893363,0.9877457729605741
bfp16,16,grad_sr,producer,2,2,7,0.02981778009588068,0.9904181818181819,0.049576979130506516,0.9865999817848206,0.01288648508489132,0.007199999876320362,0.19993510842323303,0.1977882981300354,1.0,0.5282645311899766,0.9877337788426599
bfp16,16,grad_sr,producer,2,2,8,0.027125517134232953,0.9914727272727273,0.045255545526742935,0.9889999628067017,0.009574268944561481,0.004999999888241291,0.18034249544143677,0.17837704718112946,1.0,0.5204838227127339,0.9879729514898256
bfp16,16,grad_sr,producer,2,2,9,0.02469834872159091,0.9922,0.042641110718250275,0.9893999695777893,0.009610126726329327,0.006199999712407589,0.17705340683460236,0.175505593419075,1.0,0.5183615560381813,0.9879890619322311
bfp16,16,grad_sr,producer,2,2,10,0.02170991876775568,0.9925454545454545,0.043106596916913986,0.9901999831199646,0.010074001736938953,0.005200000014156103,0.14288868010044098,0.14104034006595612,1.0,0.5156658637302134,0.9879426468250363
bfp16,16,grad_sr,producer,2,2,11,0.0201642578125,0.9935454545454545,0.0462864451110363,0.9893999695777893,0.008321896195411682,0.005200000014156103,0.14264574646949768,0.14023780822753906,1.0,0.5128241863708931,0.9881447725517806
bfp16,16,grad_sr,producer,2,2,12,0.0188015869140625,0.9940909090909091,0.040887389332056046,0.9899999499320984,0.000387171923648566,0.0011999999405816197,0.043963413685560226,0.0326545424759388,1.0,0.5063959866255282,0.9882632233375727
bfp16,16,grad_sr,producer,3,0,1,0.24314770951704545,0.9267272727272727,0.09100579470396042,0.9733999967575073,0.054512571543455124,0.02459999918937683,0.47687679529190063,0.4767483174800873,1.0,0.7359226601086142,0.9966019741324491
bfp16,16,grad_sr,producer,3,0,2,0.07850657848011364,0.9753818181818181,0.07381068915128708,0.9789999723434448,0.045852288603782654,0.01899999938905239,0.3953464925289154,0.3950577974319458,1.0,0.6823401108749878,0.9966284463571947
bfp16,16,grad_sr,producer,3,0,3,0.060126056463068185,0.9813090909090909,0.06615719199180603,0.9824000000953674,0.027580223977565765,0.012999999336898327,0.33460620045661926,0.33410951495170593,1.0,0.6654706237374908,0.9966167361237283
bfp16,16,grad_sr,producer,3,0,4,0.04963618607954545,0.9848727272727272,0.05830783024430275,0.9842000007629395,0.020411433652043343,0.011799999512732029,0.30929291248321533,0.3089355230331421,1.0,0.6539688428950788,0.9966315690861192
bfp16,16,grad_sr,producer,3,0,5,0.04461490145596591,0.9859818181818182,0.05772330239415169,0.9835999608039856,0.022352389991283417,0.012199999764561653,0.2875250279903412,0.28713688254356384,1.0,0.647714291906053,0.996638666197311
bfp16,16,grad_sr,producer,3,0,6,0.038453213778409094,0.9878181818181818,0.05099695920944214,0.9875999689102173,0.015688898041844368,0.00839999970048666,0.273648202419281,0.27343612909317017,1.0,0.6428806136258199,0.9966504474018896
bfp16,16,grad_sr,producer,3,0,7,0.03486914284446023,0.9892181818181818,0.05123782530426979,0.9860000014305115,0.015146475285291672,0.008799999952316284,0.2158346325159073,0.2152031660079956,1.0,0.6373127899681766,0.9966808940089026
bfp16,16,grad_sr,producer,3,0,8,0.031154982688210226,0.9902181818181818,0.04709119722247124,0.9871999621391296,0.011375418864190578,0.006599999964237213,0.2161342054605484,0.21572309732437134,1.0,0.6334851505914106,0.9967077920603198
bfp16,16,grad_sr,producer,3,0,9,0.02874031649502841,0.991,0.05504729598760605,0.9851999878883362,0.015817660838365555,0.008999999612569809,0.18345016241073608,0.18299266695976257,1.0,0.6305073282460038,0.9967292963072311
bfp16,16,grad_sr,producer,3,0,10,0.026220676491477274,0.9918363636363636,0.06903886795043945,0.9811999797821045,0.036704059690237045,0.013199999928474426,0.20085707306861877,0.2004893571138382,1.0,0.629434825740186,0.9967435615007267
bfp16,16,grad_sr,producer,3,0,11,0.023717100941051138,0.9924545454545455,0.05096982419490814,0.9851999878883362,0.016794519498944283,0.00839999970048666,0.17462372779846191,0.174172505736351,1.0,0.626451024734624,0.996774788789971
bfp16,16,grad_sr,producer,3,0,12,0.02260110751065341,0.9928727272727272,0.04612113907933235,0.9875999689102173,0.00040436332346871495,0.0017999999690800905,0.03248601779341698,0.03035389631986618,1.0,0.6211377115443987,0.9967937380768532
bfp16,16,grad_sr,producer,3,1,1,0.2342998046875,0.9287090909090909,0.1020011231303215,0.9693999886512756,0.062357787042856216,0.026599999517202377,0.4639988839626312,0.464000940322876,1.0,0.7036669600110179,0.9966154586437137
bfp16,16,grad_sr,producer,3,1,2,0.07558927556818182,0.9770545454545455,0.07476929575204849,0.9787999987602234,0.05019127577543259,0.01979999989271164,0.40244483947753906,0.40244191884994507,1.0,0.6578678001377218,0.996602896756904
bfp16,16,grad_sr,producer,3,1,3,0.05818908913352273,0.9816727272727273,0.06820845603942871,0.9801999926567078,0.03207356482744217,0.016599999740719795,0.33837905526161194,0.33834221959114075,1.0,0.6391959766713352,0.9966141101925872
bfp16,16,grad_sr,producer,3,1,4,0.04763902698863636,0.9851090909090909,0.06272431463003159,0.9825999736785889,0.026002513244748116,0.013799999840557575,0.34567132592201233,0.34563079476356506,1.0,0.6283342875972253,0.996628233443859
bfp16,16,grad_sr,producer,3,1,5,0.040715181107954544,0.9872727272727273,0.05289866402745247,0.9857999682426453,0.02609451487660408,0.012399999424815178,0.28328678011894226,0.28324589133262634,1.0,0.622518630425581,0.9966380984284157
bfp16,16,grad_sr,producer,3,1,6,0.03661506569602273,0.9884181818181819,0.04932677745819092,0.9863999485969543,0.015422466211020947,0.009200000204145908,0.22557199001312256,0.22547055780887604,1.0,0.6142295659275012,0.9966747195221657
bfp16,16,grad_sr,producer,3,1,7,0.032848359818892045,0.9899636363636364,0.04623185098171234,0.9869999885559082,0.017836853861808777,0.009999999776482582,0.2393026500940323,0.23914596438407898,1.0,0.6097585196872785,0.9966804681822311
bfp16,16,grad_sr,producer,3,1,8,0.029716728071732954,0.9907454545454546,0.05006128549575806,0.98499995470047,0.025989046320319176,0.011799999512732029,0.25472673773765564,0.25462430715560913,1.0,0.6048144938547767,0.9967165215070858
bfp16,16,grad_sr,producer,3,1,9,0.027404774058948863,0.9912545454545455,0.06138521805405617,0.9829999804496765,0.026335615664720535,0.012999999336898327,0.21931806206703186,0.21916651725769043,1.0,0.6022493350116592,0.9967201410337936
bfp16,16,grad_sr,producer,3,1,10,0.025301930930397728,0.9918545454545454,0.045411765575408936,0.9879999756813049,0.02144061028957367,0.009999999776482582,0.1811036467552185,0.1810070425271988,1.0,0.5972454444386274,0.9967454777207485
bfp16,16,grad_sr,producer,3,1,11,0.022816972212357955,0.9928181818181818,0.05357280746102333,0.9853999614715576,0.02199813723564148,0.011399999260902405,0.1782705932855606,0.17796698212623596,1.0,0.5975378399674296,0.9967325609783794
bfp16,16,grad_sr,producer,3,1,12,0.020098353160511364,0.9940545454545454,0.05038146674633026,0.986799955368042,0.0002880115353036672,0.0009999999310821295,0.027111470699310303,0.02445434033870697,1.0,0.5961642781496468,0.9967395871184593
bfp16,16,grad_sr,producer,3,2,1,0.22657789417613636,0.931490909090909,0.0882779210805893,0.9745999574661255,0.051425766199827194,0.020999999716877937,0.4568198025226593,0.45679032802581787,1.0,0.7063594294399081,0.9965923930323402
bfp16,16,grad_sr,producer,3,2,2,0.07118668323863636,0.9777454545454546,0.06394518166780472,0.9815999865531921,0.027598068118095398,0.013599999248981476,0.3545930087566376,0.3545830547809601,1.0,0.6604666223412564,0.9965517265852107
bfp16,16,grad_sr,producer,3,2,3,0.054032004616477274,0.9834727272727273,0.07283519208431244,0.9779999852180481,0.041743189096450806,0.01640000008046627,0.38273313641548157,0.3827822208404541,1.0,0.6417118191481088,0.9966006966524346
bfp16,16,grad_sr,producer,3,2,4,0.04427505770596591,0.9863454545454545,0.0590059831738472,0.9821999669075012,0.025025948882102966,0.011599999852478504,0.3121810853481293,0.31219661235809326,1.0,0.6287312464182679,0.9966363241506178
bfp16,16,grad_sr,producer,3,2,5,0.03812705522017045,0.9881454545454545,0.05513487383723259,0.98499995470047,0.022463351488113403,0.010599999688565731,0.28820517659187317,0.28823065757751465,1.0,0.6205880815124231,0.9966514409974564
bfp16,16,grad_sr,producer,3,2,6,0.03405812544389204,0.9892545454545455,0.055217161774635315,0.9842000007629395,0.018666816875338554,0.010199999436736107,0.2489648312330246,0.2489708960056305,1.0,0.6136202212535738,0.996669254746548
bfp16,16,grad_sr,producer,3,2,7,0.02966052468039773,0.9905818181818182,0.04894654080271721,0.9878000020980835,0.012558810412883759,0.007599999662488699,0.196282759308815,0.19625326991081238,1.0,0.6115699303455271,0.9966745775799418
bfp16,16,grad_sr,producer,3,2,8,0.02697149103338068,0.9914727272727273,0.0450296625494957,0.9883999824523926,0.009322046302258968,0.00559999980032444,0.17503368854522705,0.17499303817749023,1.0,0.6020558596956479,0.996729367278343
bfp16,16,grad_sr,producer,3,2,9,0.024606125710227272,0.9923090909090909,0.042144257575273514,0.9893999695777893,0.009560582228004932,0.006000000052154064,0.17784950137138367,0.17778189480304718,1.0,0.6011452469938311,0.9967404387718023
