bits,target,seed,loss,baseline,ratio,predict_zero,r2
4,both,9,0.8424729108810425,0.009464801289141178,89.01115672101841,6.451923370361328,0.8694229824936899
5,both,0,0.06558194756507874,0.013663075864315033,4.799940234275098,8.965968132019043,0.9926854583242524
5,both,1,0.12082481384277344,0.010934211313724518,11.050162684446686,12.691564559936523,0.9904799118129075
5,both,2,0.15545329451560974,0.017455827444791794,8.905524244397338,25.280773162841797,0.9938509279951889
5,both,3,0.13165424764156342,0.012325681746006012,10.681295392380578,16.42084312438965,0.9919824916026376
5,both,4,0.1294906735420227,0.02263081818819046,5.721873264378722,13.080814361572266,0.9901007177410582
5,both,5,0.14925962686538696,0.013845410197973251,10.780440935382051,10.768573760986328,0.9861393318949866
5,both,6,0.21334250271320343,0.0095467958599329,22.347026776657497,19.657512664794922,0.9891470245319856
5,both,7,0.0745951309800148,0.012847610749304295,5.806148118556142,6.36583137512207,0.9882819499002855
5,both,8,0.082493856549263,0.01875096559524536,4.399445784817651,10.376636505126953,0.9920500389014779
5,both,9,0.053261496126651764,0.009464801289141178,5.62732322629508,6.451923370361328,0.9917448653573099
7,both,0,0.09183831512928009,0.013663075864315033,6.721642772191706,8.965968132019043,0.989757010757008
7,both,1,0.09126316010951996,0.010934211313724518,8.346569998603128,12.691564559936523,0.9928091481803898
7,both,2,0.1508886218070984,0.017455827444791794,8.644025743512849,25.280773162841797,0.994031487057964
7,both,3,0.1396184265613556,0.012325681746006012,11.327440496879392,16.42084312438965,0.991497487339491
7,both,4,0.12684978544712067,0.02263081818819046,5.605178937512531,13.080814361572266,0.9903026079309122
7,both,5,0.10699634253978729,0.013845410197973251,7.72792867888088,10.768573760986328,0.9900640191621822
7,both,6,0.16465559601783752,0.0095467958599329,17.247210313659604,19.657512664794922,0.991623782783428
7,both,7,0.07675592601299286,0.012847610749304295,5.974334645618777,6.36583137512207,0.9879425134770364
7,both,8,0.10100917518138885,0.01875096559524536,5.386878593974996,10.376636505126953,0.9902657113283787
7,both,9,0.06980942189693451,0.009464801289141178,7.375688064051149,6.451923370361328,0.9891800602875069
10,both,0,0.02525455877184868,0.013663075864315033,1.848380190715918,8.965968132019043,0.9971832870248936
10,both,1,0.024285344406962395,0.010934211313724518,2.2210421684899817,12.691564559936523,0.9980864971932913
10,both,2,0.03008626587688923,0.017455827444791794,1.7235657245148763,25.280773162841797,0.9988099151207483
10,both,3,0.02637985534965992,0.012325681746006012,2.1402349901017033,16.42084312438965,0.9983935139535876
10,both,4,0.03958648443222046,0.02263081818819046,1.7492290425839774,13.080814361572266,0.9969736987822017
10,both,5,0.028172723948955536,0.013845410197973251,2.0348060148539027,10.768573760986328,0.997383801738813
10,both,6,0.021810496225953102,0.0095467958599329,2.284588101175382,19.657512664794922,0.9988904752804756
10,both,7,0.0243203304708004,0.012847610749304295,1.8929846915012862,6.36583137512207,0.996179551571874
10,both,8,0.030323047190904617,0.01875096559524536,1.6171459030671766,10.376636505126953,0.9970777575974717
10,both,9,0.020473286509513855,0.009464801289141178,2.163097341832474,6.451923370361328,0.9968267932933669
23,both,0,0.013663075864315033,0.013663075864315033,1.0,8.965968132019043,0.9984761181767396
23,both,1,0.010934211313724518,0.010934211313724518,1.0,12.691564559936523,0.999138466241724
23,both,2,0.017455827444791794,0.017455827444791794,1.0,25.280773162841797,0.9993095216142183
23,both,3,0.012325681746006012,0.012325681746006012,1.0,16.42084312438965,0.9992493880093344
23,both,4,0.02263081818819046,0.02263081818819046,1.0,13.080814361572266,0.9982699228379333
23,both,5,0.013845410197973251,0.013845410197973251,1.0,10.768573760986328,0.998714276328019
23,both,6,0.0095467958599329,0.0095467958599329,1.0,19.657512664794922,0.9995143436495386
23,both,7,0.012847610749304295,0.012847610749304295,1.0,6.36583137512207,0.99798178588275
23,both,8,0.01875096559524536,0.01875096559524536,1.0,10.376636505126953,0.9981929630486738
23,both,9,0.009464801289141178,0.009464801289141178,1.0,6.451923370361328,0.9985330263944826
