format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos,epochs_to_90,epochs_to_95,epochs_to_98
bfp16,16,grad,producer,23,1,10,0.025148566228693183,0.9918727272727272,0.04609882831573486,0.9887999892234802,0.022827904671430588,0.009599999524652958,0.18061348795890808,0.18061088025569916,1.0,1.0,1.0,0.1,0.3,2.3
bfp16,16,grad,producer,23,1,11,0.022743767755681817,0.9928727272727272,0.05364859476685524,0.9851999878883362,0.022023219615221024,0.01119999960064888,0.179009348154068,0.17903751134872437,1.0,1.0,1.0,0.1,0.3,2.3
bfp16,16,grad,producer,23,1,12,0.019917744584517047,0.9940363636363636,0.050293996930122375,0.9865999817848206,6.483449396910146e-05,0.0011999999405816197,0.011374374851584435,0.011338373646140099,1.0,1.0,1.0,0.1,0.3,2.3
bfp16,16,grad,producer,23,2,1,0.226296484375,0.9313818181818182,0.08853617310523987,0.9745999574661255,0.05155671387910843,0.02019999921321869,0.4556432068347931,0.4556124806404114,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,2,0.07124643110795455,0.9776181818181818,0.06438728421926498,0.9817999601364136,0.028127824887633324,0.012999999336898327,0.35341528058052063,0.3533431887626648,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,3,0.05406630415482955,0.9834545454545455,0.07390952855348587,0.9787999987602234,0.043130967766046524,0.015399999916553497,0.38701748847961426,0.3870670795440674,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,4,0.04420711115056818,0.9863454545454545,0.05994013696908951,0.9811999797821045,0.02602643333375454,0.012799999676644802,0.3130066394805908,0.31302160024642944,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,5,0.03813160511363636,0.9881090909090909,0.055449485778808594,0.9845999479293823,0.022421175613999367,0.010400000028312206,0.2868994176387787,0.2869223952293396,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,6,0.03409660422585227,0.9892363636363637,0.05561285465955734,0.9845999479293823,0.018825707957148552,0.009399999864399433,0.24775950610637665,0.2477087676525116,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,7,0.029717879971590908,0.9905818181818182,0.048523448407649994,0.9873999953269958,0.01211004238575697,0.006599999964237213,0.1967139095067978,0.1966625303030014,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,8,0.026970583274147728,0.9915454545454545,0.045116737484931946,0.988599956035614,0.009644231759011745,0.006000000052154064,0.1733759045600891,0.17331840097904205,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,9,0.024617311789772726,0.9922909090909091,0.0424150712788105,0.989799976348877,0.009640473872423172,0.00559999980032444,0.17497365176677704,0.17497718334197998,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,10,0.02164490633877841,0.9927090909090909,0.04346747323870659,0.9889999628067017,0.010813300497829914,0.005399999674409628,0.1427370309829712,0.1427578330039978,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,11,0.020103515625,0.9936,0.04708836227655411,0.9889999628067017,0.009181606583297253,0.004799999762326479,0.14422351121902466,0.14423108100891113,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad,producer,23,2,12,0.01867456942471591,0.994,0.04037269949913025,0.9905999898910522,5.387382407207042e-05,0.00039999998989515007,0.01213412918150425,0.012099836952984333,1.0,1.0,1.0,0.1,0.3,1.9
bfp16,16,grad_sr,producer,1,0,1,0.24457610085227272,0.9266181818181818,0.09263081848621368,0.9731999635696411,0.05618686228990555,0.024000000208616257,0.47523728013038635,0.4749714732170105,1.0,0.5122466122811453,0.9546059541924056,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,2,0.07927936789772727,0.9750909090909091,0.07524372637271881,0.9783999919891357,0.04744672030210495,0.01979999989271164,0.40069180727005005,0.3996875584125519,1.0,0.4735324794996303,0.9557768355968387,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,3,0.06066743607954545,0.9809272727272728,0.06866755336523056,0.9803999662399292,0.029925597831606865,0.014999999664723873,0.3393319547176361,0.3357878029346466,1.0,0.4637701705868896,0.9560485130132631,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,4,0.04973744673295455,0.984909090909091,0.06024676561355591,0.9825999736785889,0.02299479953944683,0.013599999248981476,0.31227126717567444,0.3091844320297241,1.0,0.4573120756099094,0.9564334603243096,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,5,0.04467618075284091,0.9858,0.058273863047361374,0.9843999743461609,0.023260042071342468,0.011599999852478504,0.29029005765914917,0.28682833909988403,1.0,0.45244271048527523,0.9568639710892078,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,6,0.03892318892045454,0.9876363636363636,0.051989588886499405,0.9881999492645264,0.01663844846189022,0.007599999662488699,0.2714473009109497,0.26706886291503906,1.0,0.44939843209572705,0.9570222366687864,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,7,0.035181942471590906,0.9890363636363636,0.05296248942613602,0.9853999614715576,0.016943790018558502,0.009200000204145908,0.2247019112110138,0.2185489684343338,1.0,0.4448499669099208,0.9571912188862646,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,8,0.03136927379261364,0.9901272727272727,0.04820000007748604,0.9871999621391296,0.01227480173110962,0.006399999838322401,0.21892395615577698,0.21408317983150482,1.0,0.44243154065700907,0.9575240024300509,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,9,0.028943428178267047,0.9907454545454546,0.060401275753974915,0.9827999472618103,0.02072208561003208,0.012199999764561653,0.1992855817079544,0.19280387461185455,1.0,0.4400886290765341,0.9576618283293968,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,10,0.026355399946732954,0.9914363636363637,0.07337675988674164,0.9793999791145325,0.04207528382539749,0.016200000420212746,0.21500013768672943,0.20935606956481934,1.0,0.43790452299683125,0.9577100886855014,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,11,0.0239259521484375,0.9926727272727273,0.054210033267736435,0.9842000007629395,0.02049124985933304,0.009399999864399433,0.1978311985731125,0.1924763172864914,1.0,0.43642451719031483,0.9577621814816497,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,0,12,0.022689457563920455,0.9929454545454546,0.0468064546585083,0.9863999485969543,0.0018090737285092473,0.003399999812245369,0.07732344418764114,0.06549430638551712,1.0,0.43318730875647127,0.9581646586573401,0.2,0.4,2.4
bfp16,16,grad_sr,producer,1,1,1,0.23488803267045455,0.9286545454545454,0.10210917145013809,0.9691999554634094,0.06286361813545227,0.026200000196695328,0.47152987122535706,0.47149795293807983,1.0,0.4968128905566618,0.9553897591524346,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,2,0.0759100674715909,0.9766181818181818,0.07749412953853607,0.9775999784469604,0.05404600873589516,0.020800000056624413,0.41041088104248047,0.41021257638931274,1.0,0.4611957366921352,0.9554793246956759,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,3,0.05831825727982955,0.9817636363636364,0.06906512379646301,0.9791999459266663,0.03307965397834778,0.01640000008046627,0.3462243378162384,0.3458273410797119,1.0,0.4461905968259434,0.9558538392532704,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,4,0.04805868252840909,0.9851818181818182,0.06326308101415634,0.9815999865531921,0.02627815492451191,0.014599999412894249,0.34874093532562256,0.3479679822921753,1.0,0.4365908561173166,0.9561370139898255,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,5,0.04106999733664773,0.9869454545454546,0.05075182020664215,0.9857999682426453,0.024700026959180832,0.012199999764561653,0.28391650319099426,0.28300371766090393,1.0,0.4317501426053454,0.9565846997638081,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,6,0.036984517045454544,0.9883636363636363,0.04986046627163887,0.9871999621391296,0.017336197197437286,0.009399999864399433,0.2369714230298996,0.23589050769805908,1.0,0.4267025482016776,0.9566805107648982,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,7,0.033078682084517044,0.9900181818181818,0.04668497294187546,0.9878000020980835,0.018220333382487297,0.008999999612569809,0.23442943394184113,0.23336774110794067,1.0,0.42354280169749875,0.9568822816360828,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,8,0.030008012251420454,0.9904181818181819,0.04941099137067795,0.986799955368042,0.027177726849913597,0.010599999688565731,0.254507452249527,0.25319233536720276,1.0,0.4214911100468453,0.9574204555777617,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,9,0.0274063232421875,0.9911090909090909,0.05968723073601723,0.9837999939918518,0.025681639090180397,0.013399999588727951,0.22157293558120728,0.2203618884086609,1.0,0.4192638876625507,0.9573054823764535,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,10,0.0252440185546875,0.9918727272727272,0.044083043932914734,0.9881999492645264,0.0228478591889143,0.009999999776482582,0.1846049278974533,0.18219996988773346,1.0,0.41597961200293354,0.9575494810592297,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,11,0.0228145263671875,0.9926,0.052079472690820694,0.9853999614715576,0.02162797376513481,0.01119999960064888,0.18660806119441986,0.18458208441734314,1.0,0.4173146722681737,0.9574379144712936,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,1,12,0.02009766512784091,0.993909090909091,0.04890364781022072,0.9873999953269958,0.002207571640610695,0.002199999988079071,0.07456514984369278,0.06795033812522888,1.0,0.4148214226642971,0.9574391919513081,0.1,0.3,1.5
bfp16,16,grad_sr,producer,1,2,1,0.22724682173295455,0.9307818181818182,0.08844248950481415,0.9733999967575073,0.052003610879182816,0.02159999869763851,0.46007686853408813,0.45950794219970703,1.0,0.4974511269381057,0.9548332746638808,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,2,0.07095153142755682,0.9778,0.06342047452926636,0.9817999601364136,0.027366749942302704,0.012999999336898327,0.3563374876976013,0.35575366020202637,1.0,0.45847777203001144,0.9547678392986919,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,3,0.05391447531960227,0.9835272727272727,0.07273943722248077,0.9783999919891357,0.04255285486578941,0.016200000420212746,0.38713040947914124,0.3868657648563385,1.0,0.44575068242966875,0.955589968659157,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,4,0.044380872691761365,0.9860363636363636,0.05780770257115364,0.9827999472618103,0.024603798985481262,0.011799999512732029,0.3173828125,0.31659793853759766,1.0,0.4372741977320667,0.9560706560001817,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,5,0.038231574041193185,0.9880363636363636,0.05515257641673088,0.9851999878883362,0.02358015812933445,0.010799999348819256,0.30023521184921265,0.29948583245277405,1.0,0.43143639714392656,0.9563806578170422,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,6,0.0340843994140625,0.9893090909090909,0.054507385939359665,0.9847999811172485,0.018985921517014503,0.010199999436736107,0.25223276019096375,0.2500979006290436,1.0,0.42651770257017196,0.9570374244867369,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,7,0.029880450994318183,0.9904363636363637,0.048860643059015274,0.9871999621391296,0.012945113703608513,0.007199999876320362,0.20782016217708588,0.2041739523410797,1.0,0.4250344136924207,0.9567842705305233,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,8,0.027358944424715908,0.9911636363636364,0.043979670852422714,0.9883999824523926,0.009976090863347054,0.006199999712407589,0.19045788049697876,0.18718771636486053,1.0,0.41903325938651126,0.9575024981831395,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,9,0.024897403231534092,0.9921454545454546,0.04146953672170639,0.9891999959945679,0.010443635284900665,0.006199999712407589,0.18716950714588165,0.1848810762166977,1.0,0.41779144094749315,0.9578091643577398,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,10,0.021742737926136364,0.9927818181818182,0.04219581186771393,0.9901999831199646,0.011149880476295948,0.004799999762326479,0.1565583050251007,0.15265344083309174,1.0,0.41509277266366823,0.957839539993641,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,11,0.02030886896306818,0.9935272727272727,0.045837629586458206,0.9887999892234802,0.00960422120988369,0.004999999888241291,0.1517728865146637,0.14761602878570557,1.0,0.41368228717643823,0.9583564935728561,0.1,0.3,1.4
bfp16,16,grad_sr,producer,1,2,12,0.01878260165127841,0.9940363636363636,0.03943499177694321,0.990399956703186,0.0012137513840571046,0.001999999862164259,0.0673593133687973,0.05594296753406525,1.0,0.40807723377374744,0.9587653581486192,0.1,0.3,1.4
bfp16,16,grad_sr,producer,2,0,1,0.2438356356534091,0.9265454545454546,0.09186054766178131,0.9729999899864197,0.05535814166069031,0.02459999918937683,0.47524672746658325,0.47515109181404114,1.0,0.638269652049597,0.98718964332758,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,2,0.07880933948863636,0.9752909090909091,0.07243054360151291,0.9785999655723572,0.044080398976802826,0.019199999049305916,0.39659732580184937,0.3964785039424896,1.0,0.5891237032330614,0.9873880075853925,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,3,0.060254514382102276,0.9812,0.06787973642349243,0.9801999926567078,0.029157157987356186,0.014599999412894249,0.3377644717693329,0.33761537075042725,1.0,0.575838138716853,0.9874095828034157,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,4,0.04959952059659091,0.9851272727272727,0.058992017060518265,0.9833999872207642,0.02163897268474102,0.012399999424815178,0.3153105080127716,0.3151938319206238,1.0,0.5678138138542481,0.9875338532203852,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,5,0.044641938920454545,0.9860545454545454,0.059517376124858856,0.983199954032898,0.024867787957191467,0.012199999764561653,0.2938879430294037,0.2937736511230469,1.0,0.5620158379494449,0.9876079470612282,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,6,0.038417640269886366,0.9877636363636364,0.05285056680440903,0.9869999885559082,0.01743960566818714,0.00839999970048666,0.27615419030189514,0.2759624123573303,1.0,0.5595728295851284,0.9876696919285974,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,7,0.03478211780894886,0.9892,0.05327041074633598,0.9857999682426453,0.01793769933283329,0.009200000204145908,0.2186657190322876,0.21841050684452057,1.0,0.554568542309512,0.9877152553824491,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,8,0.030991299715909092,0.9904363636363637,0.048033326864242554,0.9873999953269958,0.011957787908613682,0.006199999712407589,0.21560704708099365,0.21527521312236786,1.0,0.5503027735953252,0.9878308673237646,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,9,0.028561634410511363,0.9910909090909091,0.057580895721912384,0.9837999939918518,0.017744842916727066,0.011599999852478504,0.18423829972743988,0.18385529518127441,1.0,0.5476055492341335,0.9879031868868096,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,10,0.0259861328125,0.991890909090909,0.07076650112867355,0.9805999994277954,0.038655951619148254,0.014800000004470348,0.2060028612613678,0.2054106891155243,1.0,0.5466135431200128,0.9879628735919331,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,11,0.023612917258522728,0.9924909090909091,0.05425461381673813,0.9851999878883362,0.021047057583928108,0.009599999524652958,0.1893424540758133,0.18856601417064667,1.0,0.5443433340600126,0.9879899135855741,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,0,12,0.022442782315340908,0.9928181818181818,0.046762458980083466,0.9865999817848206,0.0010833584237843752,0.0031999999191612005,0.048603665083646774,0.046267662197351456,1.0,0.5399502812334949,0.9881462629451309,0.2,0.3,2.4
bfp16,16,grad_sr,producer,2,1,1,0.23552253196022727,0.9288909090909091,0.1025431677699089,0.968999981880188,0.06289650499820709,0.027400000020861626,0.46341773867607117,0.4634076654911041,1.0,0.6131763567058606,0.9873355599336846,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,2,0.07586221590909091,0.976690909090909,0.07628562301397324,0.9785999655723572,0.05257835611701012,0.020399998873472214,0.4087684452533722,0.4087129831314087,1.0,0.5708031625352359,0.987342231218205,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,3,0.05853898703835227,0.9815090909090909,0.06820015609264374,0.9797999858856201,0.03271353617310524,0.01679999940097332,0.34179940819740295,0.3417055308818817,1.0,0.5541102741493505,0.9874306612236555,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,4,0.047853395774147725,0.9850727272727273,0.06432369351387024,0.9807999730110168,0.028239507228136063,0.014999999664723873,0.3446717858314514,0.3445540964603424,1.0,0.5435878126724761,0.9875249818313954,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,5,0.041035777698863636,0.9870909090909091,0.05255745351314545,0.9853999614715576,0.02619018778204918,0.012799999676644802,0.2855587899684906,0.2854619324207306,1.0,0.539217787207254,0.9875330015670422,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,6,0.03685586825284091,0.9884363636363637,0.05006822571158409,0.9857999682426453,0.01648770458996296,0.009599999524652958,0.23383770883083344,0.23362717032432556,1.0,0.5327168066873521,0.9877065259356831,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,7,0.033134013227982956,0.9896545454545455,0.046149641275405884,0.9871999621391296,0.0178841520100832,0.009800000116229057,0.23573708534240723,0.23548544943332672,1.0,0.5282268607672592,0.9877172425735828,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,8,0.030012047230113637,0.9907090909090909,0.05024779587984085,0.9860000014305115,0.02720053680241108,0.011399999260902405,0.2594347298145294,0.25922685861587524,1.0,0.5245808982826076,0.9878483971884084,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,9,0.027691195401278408,0.9911272727272727,0.05896425619721413,0.9837999939918518,0.0238527562469244,0.012000000104308128,0.21820835769176483,0.2179434597492218,1.0,0.5228880544318637,0.9878142600835755,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,10,0.025424090021306817,0.9918363636363636,0.0451660081744194,0.9875999689102173,0.022578712552785873,0.009800000116229057,0.182181254029274,0.18175490200519562,1.0,0.5193649046643137,0.9878982898800872,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,11,0.022909423828125,0.9927272727272727,0.05444924905896187,0.98499995470047,0.022176507860422134,0.011399999260902405,0.18462970852851868,0.18417909741401672,1.0,0.5199502450453455,0.987897580168968,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,1,12,0.02030284978693182,0.9937636363636364,0.049229297786951065,0.9873999953269958,0.000754807551857084,0.0011999999405816197,0.04297638311982155,0.040701624006032944,1.0,0.5176706460091973,0.9878948832667152,0.1,0.3,1.5
bfp16,16,grad_sr,producer,2,2,1,0.2268107599431818,0.9309454545454545,0.08851773291826248,0.974399983882904,0.05149000883102417,0.020399998873472214,0.45726820826530457,0.4571801722049713,1.0,0.6133835483639544,0.9871940435365189,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,2,0.0711455655184659,0.9774545454545455,0.06508425623178482,0.9811999797821045,0.028658553957939148,0.013399999588727951,0.354622483253479,0.3544684052467346,1.0,0.5697088455544842,0.98719482421875,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,3,0.054102991832386364,0.9836,0.07212720066308975,0.9787999987602234,0.04130707308650017,0.015399999916553497,0.3864700198173523,0.38649478554725647,1.0,0.5534033498736238,0.9873963112054869,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,4,0.044298845880681816,0.9862363636363637,0.05890180543065071,0.9824000000953674,0.024417711421847343,0.012199999764561653,0.3138800859451294,0.3138059377670288,1.0,0.5434829445997897,0.9875124199445857,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,5,0.038133101029829544,0.9880727272727273,0.055066730827093124,0.9855999946594238,0.022133735939860344,0.009399999864399433,0.28830617666244507,0.28823983669281006,1.0,0.5374720277178607,0.9876203670058139,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,6,0.0340109130859375,0.9892909090909091,0.05586304888129234,0.9845999479293823,0.019168248400092125,0.009599999524652958,0.25025567412376404,0.25000259280204773,1.0,0.530072530116288,0.9877440696538881,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,7,0.029775958806818183,0.9907090909090909,0.04908386990427971,0.9871999621391296,0.01251061912626028,0.007199999876320362,0.2002217322587967,0.19982050359249115,1.0,0.5280737802428207,0.987727604355923,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,8,0.027176884321732955,0.9914545454545455,0.04450088366866112,0.9889999628067017,0.009330295957624912,0.005200000014156103,0.17986822128295898,0.179470494389534,1.0,0.5191705960389177,0.9880052433457486,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,9,0.02484127752130682,0.9922545454545455,0.04296630248427391,0.9891999959945679,0.010521898977458477,0.006199999712407589,0.17758099734783173,0.17725194990634918,1.0,0.5178240747566546,0.9879953073900799,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,10,0.02172135564630682,0.9925272727272727,0.042563483119010925,0.989799976348877,0.010144169442355633,0.004600000102072954,0.14362215995788574,0.14323101937770844,1.0,0.5144155880397218,0.988010992005814,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,11,0.020358349609375,0.9934,0.04617604613304138,0.9891999959945679,0.008653427474200726,0.004399999976158142,0.14339685440063477,0.14268268644809723,1.0,0.510860238460263,0.9881706060365189,0.1,0.3,1.8
bfp16,16,grad_sr,producer,2,2,12,0.01876806640625,0.9939272727272728,0.04057902842760086,0.9905999898910522,0.00041244100430049,0.0017999999690800905,0.03683782368898392,0.03280845284461975,1.0,0.5054287278258057,0.988302115506904,0.1,0.3,1.8
bfp16,16,grad_sr,producer,3,0,1,0.24310365767045455,0.9267090909090909,0.09074067324399948,0.9729999899864197,0.05467037111520767,0.02419999986886978,0.4771787226200104,0.4770471453666687,1.0,0.7357457851919145,0.9966033225835755,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,2,0.07845150923295455,0.9754545454545455,0.07287661731243134,0.9789999723434448,0.04486355558037758,0.01899999938905239,0.39673295617103577,0.39657071232795715,1.0,0.6817365569297525,0.9966243300327035,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,3,0.06013811257102273,0.9813090909090909,0.06597473472356796,0.9819999933242798,0.027875490486621857,0.012600000016391277,0.3334505558013916,0.33315905928611755,1.0,0.6652882364583941,0.9966232654660248,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,4,0.04954944957386364,0.985,0.05782987177371979,0.9842000007629395,0.02089518867433071,0.011599999852478504,0.3092995584011078,0.3091506063938141,1.0,0.6542224789688413,0.9966478924418605,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,5,0.04463467684659091,0.985909090909091,0.05701837316155434,0.9842000007629395,0.022650664672255516,0.011599999852478504,0.2862108051776886,0.2860039472579956,1.0,0.6480299512572713,0.9966451955396075,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,6,0.03840654740767045,0.9877636363636364,0.05047915130853653,0.9873999953269958,0.01558718178421259,0.007400000002235174,0.27138081192970276,0.2712330222129822,1.0,0.6427186799709967,0.9966690418332123,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,7,0.03483384232954546,0.9892,0.051485780626535416,0.9855999946594238,0.015563403256237507,0.009800000116229057,0.21481828391551971,0.21434561908245087,1.0,0.6381344792683359,0.9966881330623183,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,8,0.031072893732244318,0.9902181818181818,0.04689745977520943,0.9869999885559082,0.011528716422617435,0.006199999712407589,0.21696454286575317,0.21659338474273682,1.0,0.6342572762418937,0.9967244702716206,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,9,0.028617194158380682,0.9911454545454546,0.054408054798841476,0.9851999878883362,0.015590975992381573,0.009599999524652958,0.18607571721076965,0.1857282966375351,1.0,0.6309293372207172,0.9967437034429506,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,10,0.026108396218039773,0.9919818181818182,0.06674154102802277,0.9815999865531921,0.034634679555892944,0.013399999588727951,0.2026604413986206,0.2023952454328537,1.0,0.6302671849343123,0.996749452103016,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,11,0.023489426491477273,0.9927090909090909,0.05127941817045212,0.9853999614715576,0.017933238297700882,0.007999999448657036,0.17879053950309753,0.178449809551239,1.0,0.6273075123585969,0.9967783373455669,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,0,12,0.022556980202414773,0.9928,0.04599873721599579,0.9873999953269958,0.0005905667203478515,0.0017999999690800905,0.035936735570430756,0.03462916612625122,1.0,0.6229224388037079,0.9967996286791424,0.2,0.3,2.4
bfp16,16,grad_sr,producer,3,1,1,0.23432359730113636,0.9286909090909091,0.10168738663196564,0.9695999622344971,0.06203563138842583,0.026399999856948853,0.46510282158851624,0.46510976552963257,1.0,0.703577277725561,0.9966128327125727,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,2,0.07560370205965909,0.9770181818181818,0.07449101656675339,0.9787999987602234,0.05087471008300781,0.019999999552965164,0.404493123292923,0.4044862687587738,1.0,0.6583422071498455,0.9965947350790334,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,3,0.058320698686079545,0.9816909090909091,0.06878281384706497,0.9797999858856201,0.03300084173679352,0.01719999872148037,0.3394497334957123,0.33942314982414246,1.0,0.6409072256451748,0.9966140392214753,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,4,0.047739466441761365,0.9850545454545454,0.06274750083684921,0.9817999601364136,0.026461217552423477,0.0142000000923872,0.34426575899124146,0.3442314565181732,1.0,0.6301649520431313,0.9966207814771075,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,5,0.040859326171875,0.9873818181818181,0.05254802107810974,0.9853999614715576,0.025736497715115547,0.012399999424815178,0.2810553014278412,0.28102168440818787,1.0,0.6231655290471791,0.9966371758039607,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,6,0.03663210893110795,0.9882909090909091,0.04963354766368866,0.9863999485969543,0.015475445427000523,0.008799999952316284,0.22673481702804565,0.22658593952655792,1.0,0.6144506213397238,0.9966750034066134,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,7,0.032958132102272726,0.9898727272727272,0.046197228133678436,0.9873999953269958,0.01786194182932377,0.009599999524652958,0.23778767883777618,0.23758649826049805,1.0,0.6103213124068874,0.9966811778933503,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,8,0.029794078480113638,0.9906363636363636,0.05045774206519127,0.9853999614715576,0.02682683616876602,0.011399999260902405,0.25680190324783325,0.2567256987094879,1.0,0.6055784415201817,0.9967126180959303,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,9,0.027485673384232953,0.9913818181818181,0.060353729873895645,0.9835999608039856,0.026064952835440636,0.012399999424815178,0.21819548308849335,0.21797294914722443,1.0,0.603106985873926,0.9967061597247456,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,10,0.025252854225852273,0.9919272727272728,0.04578334838151932,0.988599956035614,0.022799601778388023,0.009399999864399433,0.18150627613067627,0.18140344321727753,1.0,0.598818751452168,0.996738096725109,0.1,0.3,1.5
bfp16,16,grad_sr,producer,3,1,11,0.022888252397017046,0.9927636363636364,0.05363493040204048,0.9843999743461609,0.021929973736405373,0.012399999424815178,0.17926666140556335,0.17893750965595245,1.0,0.5992448724388862,0.9967141794603924,0.1,0.3,1.5
